Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_288.jpg;0;1;0;4.685676;112.4142;96.0061;1.49905;33.65031;-0.001506733
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_355.jpg;-3.00906;1;0;4.720775;112.7308;96.21339;1.501872;33.40001;-0.0004548441
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_422.jpg;-6.002236;1;0;4.75533;112.9716;96.36801;1.504002;32.87863;-0.0002485871
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_488.jpg;-9.007561;1;0;4.800935;113.2157;96.52075;1.489655;32.02703;-4.32369E-06
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_555.jpg;-6.007724;1;0;4.834843;113.5465;96.72104;1.44408;30.73773;359.9574
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_622.jpg;-3.013381;1;0;4.869171;113.7977;96.86965;1.384259;30.0095;359.8983
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_688.jpg;-0.02317429;1;0;4.916173;114.051;97.01794;1.293804;29.59584;359.8543
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_755.jpg;0;1;0;4.950934;114.3929;97.21561;1.194352;29.43287;359.7792
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_822.jpg;0;1;0;4.984355;114.652;97.36454;1.135236;29.42433;359.7389
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_888.jpg;0;1;0;5.008907;114.9127;97.51376;1.109204;29.44208;359.7023
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_955.jpg;0;1;0;5.020566;115.2605;97.71299;1.10061;29.50734;359.6937
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_021.jpg;0;1;0;5.017181;115.522;97.86289;1.123218;29.52941;359.7177
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_088.jpg;0;1;0;5.014671;115.7831;98.01276;1.154749;29.60508;359.7576
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_155.jpg;0;1;0;5.019824;116.1323;98.21353;1.243212;29.64912;359.8351
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_227.jpg;0;1;0;4.98539;116.3936;98.36414;1.312181;29.73854;359.9098
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_294.jpg;0;1;0;5.018316;116.7432;98.56554;1.43891;29.77416;-0.003869028
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_361.jpg;0;1;0;4.991916;117.0055;98.7153;1.519195;29.8014;-0.003497913
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_428.jpg;0;1;0;5.031838;117.2659;98.8637;1.469082;29.78317;-0.001780436
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_494.jpg;-1.490085;1;0;5.013538;117.6146;99.06129;1.44708;29.69469;-0.001389212
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_561.jpg;-4.481236;1;0;5.007947;117.8772;99.20778;1.442899;29.33879;8.337608E-05
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_627.jpg;-7.473871;1;0;4.992013;118.1413;99.35198;1.448682;28.66511;-0.000434603
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_694.jpg;-10.46862;1;0;5.008057;118.497;99.5377;1.463047;27.24183;359.9277
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_760.jpg;-7.483006;1;0;5.016294;118.7647;99.67284;1.378295;26.01104;359.8875
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_826.jpg;-4.520343;1;0;5.003914;119.0322;99.80251;1.21989;24.91904;359.8128
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_893.jpg;-1.503542;1;0;5.011178;119.3927;99.97052;1.034128;24.17912;359.629
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_37_960.jpg;0;1;0;5.011665;119.6634;100.0954;0.8821704;23.96381;359.5403
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_025.jpg;0;1;0;5.012316;119.935;100.2191;0.7513766;23.89712;359.4677
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_093.jpg;0;1;0;5.011674;120.299;100.3832;0.651198;23.89086;359.3827
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_159.jpg;0;1;0;5.008192;120.5727;100.5061;0.6193587;23.91499;359.3499
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_225.jpg;0;1;0;4.994322;120.847;100.6294;0.621083;23.95599;359.3496
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_292.jpg;0;1;0;5.000001;121.2134;100.7939;0.6756575;24.01697;359.3899
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_358.jpg;0;1;0;5.010709;121.4886;100.9178;0.7415637;24.0593;359.4611
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_424.jpg;0;1;0;5.016202;121.7644;101.0421;0.8375161;24.09256;359.5478
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_491.jpg;0;1;0;4.995188;122.0403;101.1666;0.9551735;24.13313;359.6491
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_557.jpg;0;1;0;5.00472;122.4086;101.3332;1.144452;24.18858;359.7993
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_624.jpg;0;1;0;5.016191;122.6849;101.4587;1.294647;24.23502;359.9258
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_690.jpg;0;1;0;5.000287;122.962;101.5836;1.453587;24.24017;-0.002036425
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_757.jpg;0;1;0;5.013137;123.3283;101.7468;1.476714;24.22501;-0.004715197
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_824.jpg;0;1;0;5.051337;123.6003;101.8679;1.351934;24.19073;-0.00107013
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_890.jpg;0;1;0;5.012691;123.8741;101.9894;1.280322;24.15643;-0.001220294
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_38_956.jpg;2.982421;1;0;5.010489;124.2394;102.1529;1.229363;24.31295;-0.001311752
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_023.jpg;5.981535;1;0;5.01551;124.5127;102.2785;1.219488;24.84365;0.03584864
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_089.jpg;8.971874;1;0;5.016651;124.7839;102.4079;1.208692;25.54971;0.1457525
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_156.jpg;11.95457;1;0;5.017869;125.1411;102.5873;1.139685;27.28235;0.3609761
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_222.jpg;14.9481;1;0;5.000246;125.4016;102.7261;0.8720403;29.21041;0.4793999
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_288.jpg;15;1;0;5.009521;125.6562;102.8755;0.5774813;31.28587;0.7569892
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_355.jpg;15;1;0;5.006658;125.9854;103.0851;0.03282322;34.14545;1.18782
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_422.jpg;15;1;0;5.006601;126.2283;103.2504;359.7092;36.00747;1.44531
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_488.jpg;15;1;0;5.000962;126.4724;103.4229;359.6845;37.66997;1.475798
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_555.jpg;15;1;0;5.000499;126.7944;103.6664;359.9469;39.90968;1.333742
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_622.jpg;15;1;0;5.001161;127.0287;103.8608;0.1854625;42.01333;1.190491
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_688.jpg;15;1;0;5.006456;127.2513;104.0628;0.2449563;44.47176;1.124461
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_756.jpg;15;1;0;5.005651;127.5295;104.3433;0.008459376;47.79174;1.205988
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_822.jpg;15;1;0;5.004008;127.7309;104.5643;359.9502;50.0073;1.242916
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_888.jpg;15;1;0;5.011377;127.9238;104.795;0.02806082;52.13131;1.350474
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_39_955.jpg;15;1;0;5.00246;128.1699;105.108;359.9693;54.58427;1.289393
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_023.jpg;15;1;0;5.032944;128.3445;105.3528;0.00375487;56.62515;1.24003
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_089.jpg;15;1;0;5.009183;128.5108;105.6026;0.01555714;58.63987;1.127132
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_156.jpg;15;1;0;5.008261;128.7134;105.9469;0.009518669;61.40406;1.199104
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_223.jpg;15;1;0;5.002728;128.8573;106.2099;0.01337959;63.36986;1.154258
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_288.jpg;15;1;0;5.008795;128.9901;106.4787;0.01295417;65.42646;1.174944
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_355.jpg;15;1;0;5.008679;129.1533;106.8436;0.0155757;68.09119;1.172691
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_422.jpg;15;1;0;5.008254;129.2641;107.122;0.008992158;70.13601;1.170758
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_489.jpg;15;1;0;5.009243;129.365;107.4041;0.004999498;72.161;1.179817
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_555.jpg;15;1;0;5.007378;129.484;107.7856;9.12604E-05;74.87836;1.179836
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_622.jpg;15;1;0;5.005877;129.56;108.0756;0.00222883;76.89456;1.245668
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_688.jpg;15;1;0;5.00211;129.6298;108.367;0.009815329;78.7141;1.155603
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_755.jpg;15;1;0;5.012475;129.7028;108.7601;0.000550097;81.52853;1.17019
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_821.jpg;15;1;0;5.008464;129.7459;109.0568;0.01409463;83.52428;1.18303
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_888.jpg;15;1;0;5.011998;129.7792;109.3549;0.01425156;85.56987;1.16182
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_40_954.jpg;15;1;0;5.007922;129.806;109.7534;0.004334317;88.27003;1.182873
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_021.jpg;15;1;0;5.009834;129.8145;110.0529;-0.005351245;90.32434;1.17338
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_087.jpg;15;1;0;5.005883;129.8118;110.353;0.01571536;92.3392;1.178123
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_154.jpg;15;1;0;5.008687;129.7917;110.7522;0.0174219;95.06473;1.197645
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_221.jpg;15;1;0;5.012786;129.7637;111.0504;0.01333322;97.03134;1.236227
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_288.jpg;13.50033;1;0;5.00293;129.7291;111.3485;0.02182427;98.90225;1.125511
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_354.jpg;10.51044;1;0;5.009636;129.6633;111.7426;-0.004794726;101.3244;1.15608
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_421.jpg;7.50642;1;0;5.010429;129.6043;112.0373;0.01887978;102.7218;1.190972
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_488.jpg;4.498304;1;0;5.012221;129.541;112.3305;0.004932651;103.7679;1.128997
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_554.jpg;7.497285;1;0;5.012053;129.4452;112.7195;0.0148875;105.0031;1.091402
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_621.jpg;10.49325;1;0;5.010646;129.365;113.0086;0.004667861;106.143;1.128124
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_688.jpg;13.49389;1;0;5.009151;129.2783;113.2958;-0.004125488;107.5425;1.159232
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_755.jpg;15;1;0;5.008286;129.1514;113.6753;0.01418464;109.8443;1.152999
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_821.jpg;15;1;0;5.009147;129.0461;113.9561;0.01315089;111.7594;1.159822
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_888.jpg;15;1;0;5.009289;128.9321;114.2334;0.0144993;113.7086;1.172282
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_41_955.jpg;15;1;0;5.009781;128.7663;114.5973;0.02378128;116.3463;1.195369
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_021.jpg;11.99674;1;0;5.013865;128.6324;114.8653;0.01275933;118.1496;1.19104
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_088.jpg;8.995516;1;0;5.018151;128.4918;115.1306;0.01670005;119.7802;1.112568
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_155.jpg;5.987759;1;0;5.010814;128.2919;115.4769;359.9937;121.4354;1.124408
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_222.jpg;2.987295;1;0;5.011228;128.1362;115.7344;0.02040781;122.2325;1.118683
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_288.jpg;0;1;0;5.011671;127.978;115.99;0.02583837;122.6753;1.076207
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_355.jpg;0;1;0;5.012138;127.7637;116.3293;0.05263633;122.8909;0.9859589
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_422.jpg;-2.999925;1;0;5.011478;127.6016;116.5842;0.1266394;122.788;0.9047328
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_488.jpg;-6.00291;1;0;5.005708;127.4408;116.8413;0.2646379;122.3259;0.7630446
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_555.jpg;-8.99838;1;0;5.015733;127.2316;117.1886;0.5117204;121.1227;0.4251846
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_622.jpg;-5.999715;1;0;5.006466;127.0788;117.452;0.7307726;120.0955;0.08921754
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_688.jpg;-2.999791;1;0;5.011489;126.928;117.7163;0.9369287;119.3089;359.7601
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_755.jpg;0;1;0;5.011148;126.7279;118.0665;1.082896;118.7814;359.4906
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_822.jpg;0;1;0;5.00996;126.5786;118.3255;0.9852703;118.6227;359.502
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_888.jpg;0;1;0;5.056358;126.4325;118.584;0.7972921;118.5666;359.5668
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_42_955.jpg;0;1;0;5.007378;126.2403;118.9328;0.6670299;118.4945;359.5855
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_022.jpg;0;1;0;5.018228;126.0958;119.1963;0.6403736;118.482;359.5977
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_088.jpg;1.496565;1;0;5.012456;125.9513;119.4596;0.6414041;118.5502;359.6293
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_155.jpg;4.503421;1;0;5.023403;125.7551;119.8106;0.714774;119.0192;359.7529
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_222.jpg;7.500556;1;0;5.01566;125.6034;120.0728;0.8319286;119.7595;359.9334
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_288.jpg;7.503214;1;0;5.013337;125.449;120.3325;0.9287252;120.8172;0.1106072
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_355.jpg;4.498789;1;0;5.011653;125.2392;120.6763;1.035388;121.9908;0.3621009
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_422.jpg;1.500889;1;0;5.011196;125.0822;120.9321;1.011707;122.5645;0.4437447
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_488.jpg;0;1;0;5.021523;124.9253;121.1863;0.8852783;122.8949;0.424794
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_555.jpg;0;1;0;5.014266;124.7109;121.5233;0.790774;123.0258;0.486166
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_622.jpg;0;1;0;5.00156;124.5489;121.7756;0.7565203;123.018;0.5288469
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_688.jpg;0;1;0;5.016051;124.3864;122.0286;0.7597368;122.9954;0.5439265
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_755.jpg;0;1;0;4.996065;124.1692;122.3669;0.8080518;122.9588;0.517643
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_822.jpg;-2.998576;1;0;5.00121;124.0074;122.6212;0.8676309;122.728;0.4475272
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_888.jpg;-6.005791;1;0;5.015399;123.8476;122.8779;0.9600864;122.2232;0.3076931
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_43_955.jpg;-3.010141;1;0;4.995317;123.6373;123.223;1.131538;121.4009;0.04955941
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_44_022.jpg;-0.01660556;1;0;5.008933;123.4792;123.4813;1.253618;121.0911;359.9617
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_44_088.jpg;0;1;0;5.013903;123.3211;123.7396;1.37436;121.0059;359.9058
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_44_155.jpg;0;1;0;5.005551;123.1099;124.0821;1.432476;120.959;359.9672
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_44_222.jpg;0;1;0;5.001311;122.9538;124.3388;1.429893;121.2234;359.9862
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_44_288.jpg;0;1;0;5.016321;122.7976;124.5962;1.448649;121.2456;-0.005362959
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_44_355.jpg;0;1;0;4.993742;122.5892;124.9398;1.487037;121.2814;-0.003932872
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_44_422.jpg;0;0.8997431;0;5.00875;122.4331;125.1975;1.520043;121.2819;-0.003609397
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_44_488.jpg;0;0.700006;0;5.02927;122.2788;125.4528;1.403384;121.2825;-0.002255146
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_44_555.jpg;0;0.49981;0;5.004225;122.0734;125.7937;1.263226;121.2461;-0.001193252
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_44_622.jpg;0;0.2998;0;5.004878;121.9199;126.049;1.136278;121.2164;-0.0009740804
